,Plant name,Plant annual CO2 equivalent emissions (tons),elast,permits_post_reduction,prct_change_permits,reduction_target
883,Stanton Energy Reliability Center,1478.542,-1.0,427.4679551189461,-71.08854837272487,50.0 percent
884,Sunnyvale City of WPCP,1872.919,-1.0,541.488070703045,-71.08854837272489,50.0 percent
885,Sunrise Power Company,1170737.387,-0.5,629498.1187085267,-46.23062988347816,50.0 percent
886,Sycamore Cogeneration,160936.646,-1.0,46529.120558849005,-71.08854837272489,50.0 percent
887,Taft 26C Cogen,19703.812,-1.0,5696.6580751092315,-71.08854837272487,50.0 percent
888,THUMS,112143.021,-1.0,32422.17526977998,-71.08854837272489,50.0 percent
889,Tracy Combined Cycle Power Plant,186008.093,-1.0,53777.63983051192,-71.08854837272487,50.0 percent
890,Transamerica Pyramid,465.042,-1.0,134.45039287651278,-71.08854837272487,50.0 percent
891,UCI Facilities Management Central Plant,33317.064,-1.0,9632.446841988292,-71.08854837272489,50.0 percent
892,UCLA So Campus Cogen Project,78395.145,-1.0,22665.174424807195,-71.08854837272487,50.0 percent
893,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,3447.2488395716937,-71.08854837272487,50.0 percent
894,University of California San Diego Hybrid,79277.789,-1.0,22920.35961790824,-71.08854837272487,50.0 percent
895,US Borax,94073.192,-1.0,27197.925399313648,-71.08854837272489,50.0 percent
896,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,27926.41158268385,-71.08854837272487,50.0 percent
897,Valero Wilmington Cogeneration Plant,109705.647,-1.0,31717.495064794202,-71.08854837272487,50.0 percent
898,Valley Generating Station,870120.683,-0.5,467858.4105026777,-46.23062988347816,50.0 percent
899,W Plant,10590.545,-1.0,3061.8802947398044,-71.08854837272487,50.0 percent
900,Walnut,632.951,-1.0,182.99532218935417,-71.08854837272487,50.0 percent
901,Walnut Creek Energy Park,268523.291,-0.5,144383.282186855,-46.23062988347816,50.0 percent
902,Walnut Energy Center,727544.111,-0.5,391195.8858045485,-46.23062988347816,50.0 percent
903,Watkins Manufacturing Co.,6664.355,-1.0,1926.7617720948908,-71.08854837272489,50.0 percent
904,Watson Cogeneration,853542.527,-0.5,458944.44044454343,-46.230629883478144,50.0 percent
905,Welport Lease Project,12706.084,-1.0,3673.513329380944,-71.08854837272489,50.0 percent
906,Western Power & Steam Inc,17030.606,-1.0,4923.795415521814,-71.08854837272489,50.0 percent
907,Wolfskill Energy Center,6077.536,-1.0,1757.1038807702314,-71.08854837272489,50.0 percent
908,Woodland Generation Station,159354.7,-1.0,46071.757006289394,-71.08854837272487,50.0 percent
909,Yuba City Cogen Partners,11475.57,-1.0,3317.7538695040953,-71.08854837272489,50.0 percent
910,Yuba City Energy Center,31818.661,-1.0,9199.236783461654,-71.08854837272489,50.0 percent
911,Yuba City Energy Center,43483.559,-1.0,12571.728126102638,-71.08854837272489,50.0 percent
912,Aera San Ardo Cogen Facility,7334.66,-1.0,1402.7016440244622,-80.87571006666346,60.0 percent
913,AES Alamitos,1936315.461,-0.5,846776.4531196848,-56.26867263238338,60.0 percent
914,AES Alamitos Energy Center,1402141.203,-0.5,613174.9596401679,-56.26867263238338,60.0 percent
915,AES Huntington Beach,1692693.487,-0.5,740237.3301302951,-56.26867263238338,60.0 percent
916,AES Huntington Beach Energy Project,1567415.034,-0.5,685451.3997277794,-56.26867263238338,60.0 percent
917,AES Redondo Beach,218036.063,-1.0,41697.84884735233,-80.87571006666346,60.0 percent
918,Agnews Power Plant,14720.998,-1.0,2815.2863386006743,-80.87571006666346,60.0 percent
919,Agua Mansa Power,8594.314,-1.0,1643.6015271413335,-80.87571006666346,60.0 percent
920,Alameda,14476.637,-1.0,2768.554032476674,-80.87571006666346,60.0 percent
921,Algonquin Power Sanger,77902.889,-1.0,14898.374358805342,-80.87571006666346,60.0 percent
922,Almond Power Plant,181188.208,-1.0,34650.95822293689,-80.87571006666346,60.0 percent
923,AltaGas Ripon Energy Inc.,2207.86,-1.0,422.2375477221643,-80.87571006666346,60.0 percent
924,Argus Cogen Plant,155559.472,-1.0,29749.644444047484,-80.87571006666346,60.0 percent
925,B Braun Medical,10784.9,-1.0,2062.535545020413,-80.87571006666346,60.0 percent
926,Badger Creek Limited,13428.32,-1.0,2568.0708499762177,-80.87571006666346,60.0 percent
927,Barre Generating Station,14117.569,-1.0,2699.8848270988406,-80.87571006666346,60.0 percent
928,Bear Mountain Limited,41458.682,-1.0,7928.67854822001,-80.87571006666346,60.0 percent
929,Bear Valley Power Plant,1966.938,-1.0,376.1629259289712,-80.87571006666346,60.0 percent
930,Berry Cogen,85706.828,-1.0,16390.822279386066,-80.87571006666346,60.0 percent
931,Berry Cogen Tanne Hills 18,42489.515,-1.0,8125.818039868521,-80.87571006666346,60.0 percent
932,Berry NMW Cogens,44086.008,-1.0,8431.135989953946,-80.87571006666346,60.0 percent
933,Berry Placerita Cogen,3355.329,-1.0,641.6828461773218,-80.87571006666346,60.0 percent
934,Biola University Hybrid,2264.083,-1.0,432.9897972513841,-80.87571006666346,60.0 percent
935,Blacksand Generating Facility,42621.665,-1.0,8151.090789015426,-80.87571006666346,60.0 percent
936,Blythe Energy,723207.167,-0.5,316268.09374683583,-56.26867263238338,60.0 percent
937,Broadridge Cogen,9593.587,-1.0,1834.7053928868834,-80.87571006666346,60.0 percent
938,C P Kelco San Diego Plant,29773.195,-1.0,5693.9121342176595,-80.87571006666346,60.0 percent
939,Cabrillo Power I Encina Power Station,210988.243,-1.0,40350.00331657265,-80.87571006666346,60.0 percent
940,California Institute of Technology,9723.373,-1.0,1859.5260438197636,-80.87571006666346,60.0 percent
941,CalPeak Power - Border,11553.573,-1.0,2209.5387981796894,-80.87571006666346,60.0 percent
942,CalPeak Power - Enterprise,9876.409,-1.0,1888.7930921621446,-80.87571006666346,60.0 percent
943,CalPeak Power - Panoche,4683.876,-1.0,895.7580263579666,-80.87571006666346,60.0 percent
944,CalPeak Power - Vaca Dixon,8585.005,-1.0,1641.821246991439,-80.87571006666346,60.0 percent
945,"Calpine Gilroy Cogen, LP",32148.969,-1.0,6148.262042138487,-80.87571006666346,60.0 percent
946,Calpine Sutter Energy Center,1151500.143,-0.5,503566.29717390356,-56.26867263238338,60.0 percent
947,Campbell Power Plant,443337.754,-0.5,193877.48454597886,-56.26867263238338,60.0 percent
948,Canyon Power Plant,89564.205,-1.0,17128.518240687907,-80.87571006666346,60.0 percent
949,Carson Cogeneration Company,14248.948,-1.0,2725.010127970359,-80.87571006666346,60.0 percent
950,Carson Power Plant,94720.233,-1.0,18114.57198445192,-80.87571006666346,60.0 percent
951,CCCSD Wastewater Treatment Plnt,7362.973,-1.0,1408.116304233288,-80.87571006666346,60.0 percent
952,Center Generating Station,5594.467,-1.0,1069.902089304835,-80.87571006666346,60.0 percent
953,Central Utilities Plant LAX 2,11655.102,-1.0,2228.9554985061063,-80.87571006666346,60.0 percent
954,Century Generating Facility,1482.691,-1.0,283.5541256554869,-80.87571006666346,60.0 percent
955,Chalk Cliff Limited,5957.705,-1.0,1139.3687775728881,-80.87571006666346,60.0 percent
956,Childrens Hospital,11646.577,-1.0,2227.3251527892894,-80.87571006666346,60.0 percent
957,Chowchilla II,13153.485,-1.0,2515.510607737933,-80.87571006666346,60.0 percent
958,Chula Vista Energy Center,2052.087,-1.0,392.44706756430793,-80.87571006666346,60.0 percent
959,Civic Center,0.0,-1.0,0.0,,60.0 percent
960,Clearwater Power Plant,7022.481,-1.0,1342.9996269534715,-80.87571006666346,60.0 percent
961,Coachella,2762.971,-1.0,528.3985848140081,-80.87571006666346,60.0 percent
962,Coalinga 25D Cogen,17183.167,-1.0,3286.1586768094076,-80.87571006666346,60.0 percent
963,Coalinga Cogeneration Facility,14536.454,-1.0,2779.9936089860976,-80.87571006666346,60.0 percent
964,Colusa Generating Station,1111690.139,-0.5,486156.85399960226,-56.26867263238338,60.0 percent
965,Cosumnes Power Plant,421371.121,-0.5,184271.18435710593,-56.26867263238338,60.0 percent
966,Creed Energy Center,6782.703,-1.0,1297.143787037116,-80.87571006666346,60.0 percent
967,Crockett Cogen Project,533581.142,-0.5,233342.1159798873,-56.26867263238338,60.0 percent
968,CSUCI Site Authority,3180.715,-1.0,608.2891585531255,-80.87571006666346,60.0 percent
969,CSUF Trigeneration,11003.712,-1.0,2104.3817863093454,-80.87571006666346,60.0 percent
970,Cuyamaca Peak Energy,8423.763,-1.0,1610.9848594171287,-80.87571006666346,60.0 percent
971,Cymric 31X Cogen,11428.965,-1.0,2185.708402979557,-80.87571006666346,60.0 percent
972,Cymric 36W Cogen,14245.032,-1.0,2724.261220776569,-80.87571006666346,60.0 percent
973,Cymric 6Z Cogen,12467.034,-1.0,2384.2317282476447,-80.87571006666346,60.0 percent
974,"Delano Energy Center, LLC",9370.498,-1.0,1792.0412057175022,-80.87571006666346,60.0 percent
975,"Delta Energy Center, LLC",1699599.628,-0.5,743257.4772594743,-56.26867263238338,60.0 percent
976,Dome Project,18244.529,-1.0,3489.136622931667,-80.87571006666346,60.0 percent
977,Donald Von Raesfeld,337437.243,-0.5,147565.78539659,-56.26867263238338,60.0 percent
978,Double C Generation Limited Partnership,25636.161,-1.0,4902.73375741695,-80.87571006666346,60.0 percent
979,Drews Generating Facility,860.372,-1.0,164.5400357852463,-80.87571006666346,60.0 percent
980,Dynegy Oakland Power Plant,36049.361,-1.0,6894.184316755151,-80.87571006666346,60.0 percent
981,E. F. Oxnard Energy Facility,2194.086,-1.0,419.6033680267464,-80.87571006666346,60.0 percent
982,El Cajon Energy Center,8760.122,-1.0,1675.311129794,-80.87571006666346,60.0 percent
983,El Centro,537874.73,-0.5,235219.75900398399,-56.26867263238338,60.0 percent
984,El Segundo,145014.353,-1.0,27732.965312672124,-80.87571006666346,60.0 percent
985,El Segundo Cogen,767752.273,-0.5,335748.2598779477,-56.26867263238338,60.0 percent
986,Elk Hills Cogen,2506.621,-1.0,479.37346756989984,-80.87571006666346,60.0 percent
987,Elk Hills Power,1288658.882,-0.5,563547.6343392883,-56.26867263238338,60.0 percent
988,Ellwood,3542.064,-1.0,677.3945889843377,-80.87571006666346,60.0 percent
989,Energy Center,2766.997,-1.0,529.1685287267242,-80.87571006666346,60.0 percent
990,"Escondido Energy Center, LLC",7541.493,-1.0,1442.2569866222802,-80.87571006666346,60.0 percent
991,Fairhaven Power,0.0,-1.0,0.0,,60.0 percent
992,Feather River Energy Center,46705.006,-1.0,8932.00076082223,-80.87571006666346,60.0 percent
993,"Fresno Cogeneration Partners, LP",6192.699,-1.0,1184.309711458833,-80.87571006666346,60.0 percent
994,Gateway Generating Station,1067881.592,-0.5,466998.79489603604,-56.26867263238338,60.0 percent
995,Gianera,6251.018,-1.0,1195.4628061050555,-80.87571006666346,60.0 percent
996,"Gilroy Energy Center, LLC",17857.179,-1.0,3415.0586858748875,-80.87571006666346,60.0 percent
997,Glass House Camarillo Cultivation,22932.647,-1.0,4385.705901668605,-80.87571006666346,60.0 percent
998,Glenarm,29802.557,-1.0,5699.527408227887,-80.87571006666346,60.0 percent
999,Goal Line,4629.754,-1.0,885.407578160246,-80.87571006666346,60.0 percent
1000,Goose Haven Energy Center,8746.963,-1.0,1672.7945644816723,-80.87571006666346,60.0 percent
1001,Grapeland Generating Station,7856.666,-1.0,1502.5315849338751,-80.87571006666346,60.0 percent
1002,Grayson Power Plant,75967.928,-1.0,14528.326807068353,-80.87571006666346,60.0 percent
1003,Grossmont Hospital,9707.569,-1.0,1856.5036410386992,-80.87571006666346,60.0 percent
1004,H. Gonzales,305.572,-1.0,58.43847523509515,-80.87571006666346,60.0 percent
1005,Hanford Energy Park Peaker,11422.498,-1.0,2184.471635149568,-80.87571006666346,60.0 percent
1006,Harbor Cogen,15412.111,-1.0,2947.4567924876546,-80.87571006666346,60.0 percent
1007,Harbor Generating Station,72683.061,-1.0,13900.11931806386,-80.87571006666346,60.0 percent
1008,Haynes Generating Station,1175696.555,-0.5,514147.70931684074,-56.26867263238338,60.0 percent
1009,Henrietta Peaker Plant,29136.992,-1.0,5572.242827933074,-80.87571006666346,60.0 percent
1010,High Desert Power Project,1808231.465,-0.5,790763.6215234001,-56.26867263238338,60.0 percent
1011,High Sierra Cogeneration Plant,12698.835,-1.0,2428.562023556018,-80.87571006666346,60.0 percent
1012,High Sierra Limited,23055.803,-1.0,4409.258612178905,-80.87571006666346,60.0 percent
1013,Hoag Hospital Cogen Plant,1432.927,-1.0,274.03711401306134,-80.87571006666346,60.0 percent
1014,Humboldt Bay,232823.051,-1.0,44525.75530488001,-80.87571006666346,60.0 percent
1015,Indigo Generation Facility,20605.172,-1.0,3940.5928345426805,-80.87571006666346,60.0 percent
1016,Kaweah Delta District Hospital,20324.849,-1.0,3886.983051272853,-80.87571006666346,60.0 percent
1017,Kern Front Limited,14309.196,-1.0,2736.5321301693957,-80.87571006666346,60.0 percent
1018,Kern Oil & Refining Co,27373.289,-1.0,5234.94715265012,-80.87571006666346,60.0 percent
1019,Kern River Cogeneration,150227.455,-1.0,28729.934053672685,-80.87571006666346,60.0 percent
1020,Kern River Eastridge Cogen,63405.968,-1.0,12125.941155358592,-80.87571006666346,60.0 percent
1021,King City Peaking,5451.607,-1.0,1042.5811287060703,-80.87571006666346,60.0 percent
1022,King City Power Plant,28781.266,-1.0,5504.212756324814,-80.87571006666346,60.0 percent
1023,Kingsburg Cogen Facility,8439.302,-1.0,1613.9565828298698,-80.87571006666346,60.0 percent
1024,Kyocera International Inc.(San Diego),7073.598,-1.0,1352.775390238695,-80.87571006666346,60.0 percent
1025,La Paloma Generating Plant,767713.906,-0.5,335731.48147957656,-56.26867263238338,60.0 percent
1026,Lake,9408.349,-1.0,1799.2799407001696,-80.87571006666346,60.0 percent
1027,Lambie Energy Center,7073.824,-1.0,1352.8186111339446,-80.87571006666346,60.0 percent
1028,Larkspur Energy Faciity,20788.508,-1.0,3975.654542734863,-80.87571006666346,60.0 percent
1029,Linde Wilmington,0.0,-1.0,0.0,,60.0 percent
1030,Live Oak Limited,30472.214,-1.0,5827.59455446677,-80.87571006666346,60.0 percent
1031,Lodi,4464.746,-1.0,853.8509698270461,-80.87571006666346,60.0 percent
1032,Lodi Energy Center,362336.579,-0.5,158454.59553511284,-56.26867263238338,60.0 percent
1033,Loma Linda University Cogen,20931.491,-1.0,4002.9990262102456,-80.87571006666346,60.0 percent
1034,Long Beach Generating Station,16098.177,-1.0,3078.662043461699,-80.87571006666346,60.0 percent
1035,Los Angeles Refinery Wilmington,85610.601,-1.0,16372.419548911916,-80.87571006666346,60.0 percent
1036,Los Esteros Critical Energy Facility,96117.306,-1.0,18381.75227555228,-80.87571006666346,60.0 percent
1037,"Los Medanos Energy Center, LLC",1409966.577,-0.5,616597.0995618483,-56.26867263238338,60.0 percent
1038,Lost Hills Cogeneration Plant,984.914,-1.0,188.35780895402232,-80.87571006666346,60.0 percent
1039,Magnolia Power Project,671894.137,-0.5,293828.2246152925,-56.26867263238338,60.0 percent
1040,Malaga Power,10486.896,-1.0,2005.5443960474731,-80.87571006666346,60.0 percent
1041,Malburg Generating Station,235991.25,-1.0,45131.65086730508,-80.87571006666346,60.0 percent
1042,Marathon Bay Area Cogen,170259.211,-1.0,32560.86514985123,-80.87571006666346,60.0 percent
1043,Mariposa Energy Project,57360.989,-1.0,10969.881844989284,-80.87571006666346,60.0 percent
1044,Marsh Landing Generating Station,94353.363,-1.0,18044.41070197349,-80.87571006666346,60.0 percent
1045,Martinez Refining,279865.318,-0.5,122388.8184030013,-56.26867263238338,60.0 percent
1046,MCAGCC Cogen Plant,20384.916,-1.0,3898.470438507111,-80.87571006666346,60.0 percent
1047,McClellan (CA),2703.689,-1.0,517.0613232557275,-80.87571006666346,60.0 percent
1048,McClure,2862.154,-1.0,547.3666292985893,-80.87571006666346,60.0 percent
1049,McGrath Generating Station,19699.072,-1.0,3767.3076434567183,-80.87571006666346,60.0 percent
1050,McKittrick Cogen,52270.627,-1.0,9996.386257452896,-80.87571006666346,60.0 percent
1051,McKittrick Limited,5112.058,-1.0,977.6447934803255,-80.87571006666346,60.0 percent
1052,Metcalf Energy Center,1023914.609,-0.5,447771.44962664176,-56.26867263238338,60.0 percent
1053,Midway Peaking,15595.523,-1.0,2982.533035140186,-80.87571006666346,60.0 percent
1054,Midway Sunset Cogen,17427.452,-1.0,3332.8764484730586,-80.87571006666346,60.0 percent
1055,Mira Loma Generating Station,17151.166,-1.0,3280.0387127878407,-80.87571006666346,60.0 percent
1056,Miramar Energy Facility,20398.922,-1.0,3901.148986555174,-80.87571006666346,60.0 percent
1057,Moss Landing Power Plant,2094542.172,-0.5,915971.0940901076,-56.26867263238338,60.0 percent
1058,Mountainview Generating Station,1648689.129,-0.5,720993.6402772971,-56.26867263238338,60.0 percent
1059,Municipal Cogen Plant,3625.609,-1.0,693.3719770091438,-80.87571006666346,60.0 percent
1060,Naval Hospital Medical Center,4653.196,-1.0,889.8906942064187,-80.87571006666346,60.0 percent
1061,NCPA Combustion Turbine Project #2,4151.596,-1.0,793.9632559008027,-80.87571006666346,60.0 percent
1062,New-Indy Ontario Mill,169995.159,-1.0,32510.36707979646,-80.87571006666346,60.0 percent
1063,Niland Gas Turbine Plant,59138.942,-1.0,11309.90273158774,-80.87571006666346,60.0 percent
1064,Olive View Medical Center,3311.309,-1.0,633.2643337486671,-80.87571006666346,60.0 percent
1065,OLS Energy Chino,4534.876,-1.0,867.2628343572951,-80.87571006666346,60.0 percent
1066,One Market Plaza,1166.655,-1.0,223.1144847217675,-80.87571006666346,60.0 percent
1067,Orange Grove Project,12505.86,-1.0,2391.656925057162,-80.87571006666346,60.0 percent
1068,"Ormond Beach Power, LLC.",208639.003,-1.0,39900.72784774273,-80.87571006666346,60.0 percent
1069,Oroville Cogeneration LP,67.69,-1.0,12.945231855875509,-80.87571006666346,60.0 percent
1070,"Otay Mesa Energy Center, LLC",1103234.834,-0.5,482459.2368901218,-56.26867263238338,60.0 percent
1071,Oxnard,193498.657,-1.0,37005.24418179241,-80.87571006666346,60.0 percent
1072,Oxnard Paper Mill,63100.414,-1.0,12067.506122495684,-80.87571006666346,60.0 percent
1073,P Plant,13251.602,-1.0,2534.2747872918244,-80.87571006666346,60.0 percent
1074,Palomar Energy Center,998590.572,-0.5,436696.91210347536,-56.26867263238338,60.0 percent
1075,Panoche Energy Center,401361.052,-0.5,175520.51557622998,-56.26867263238338,60.0 percent
1076,Parnassus Central Utility Plant,23663.626,-1.0,4525.500444980409,-80.87571006666346,60.0 percent
1077,Pastoria Energy Facility,1504657.179,-0.5,658006.5567088353,-56.26867263238338,60.0 percent
1078,PE Berkeley,57409.321,-1.0,10979.124996799865,-80.87571006666346,60.0 percent
1079,Pebbly Beach Generating Station Hybrid,25059.577,-1.0,4792.466161547721,-80.87571006666346,60.0 percent
1080,Pio Pico Energy Center LLC,48348.348,-1.0,9246.27824949852,-80.87571006666346,60.0 percent
1081,Procter and Gamble Power Plant,279927.13,-0.5,122415.84961107376,-56.26867263238338,60.0 percent
1082,Q Plant,11271.428,-1.0,2155.5805703472765,-80.87571006666346,60.0 percent
1083,Red Bluff,8775.573,-1.0,1678.2660238315998,-80.87571006666346,60.0 percent
1084,Redding Power Plant,207242.3,-1.0,39633.61831651512,-80.87571006666346,60.0 percent
1085,Regional Wastewater Control Facility,455.639,-1.0,87.1377234093553,-80.87571006666346,60.0 percent
1086,Richmond Cogen,268904.792,-0.5,117595.63489672856,-56.26867263238338,60.0 percent
1087,Ripon Generation Station,14608.283,-1.0,2793.7303952023135,-80.87571006666346,60.0 percent
1088,Riverside Energy Resource Center,50900.61,-1.0,9734.380234236896,-80.87571006666346,60.0 percent
1089,Riverview Energy Center,11500.924,-1.0,2199.470050772687,-80.87571006666346,60.0 percent
1090,Rockwood,2796.207,-1.0,534.7547338162518,-80.87571006666346,60.0 percent
1091,Roseville Energy Park,300025.419,-0.5,131205.09816895344,-56.26867263238338,60.0 percent
1092,Roseville Power Plant #2,6010.929,-1.0,1149.547489647007,-80.87571006666346,60.0 percent
1093,Russell City Energy Company LLC,455825.103,-0.5,199338.36801670564,-56.26867263238338,60.0 percent
1094,Saint Agnes Medical Center,7201.038,-1.0,1377.1473853297393,-80.87571006666346,60.0 percent
1095,Salinas River Cogeneration Facility,105294.363,-1.0,20136.79926357984,-80.87571006666346,60.0 percent
1096,San Diego State University,23062.875,-1.0,4410.611081962991,-80.87571006666346,60.0 percent
1097,San Jose Cogeneration,10309.776,-1.0,1971.6714537175474,-80.87571006666346,60.0 percent
1098,Santa Clara Cogen,14859.926,-1.0,2841.85533211926,-80.87571006666346,60.0 percent
1099,"SC 1 Data Center, Phase 2",1040.918,-1.0,199.0681762882881,-80.87571006666346,60.0 percent
1100,Scattergood Generating Station,838436.516,-0.5,366659.4175815993,-56.26867263238338,60.0 percent
1101,SEGS IX,0.0,-1.0,0.0,,60.0 percent
1102,"Sentinel Energy Center, LLC",302013.567,-0.5,132074.54167938617,-56.26867263238338,60.0 percent
1103,Sierra Nevada Brewing Co Hybrid,2664.466,-1.0,509.560203015175,-80.87571006666346,60.0 percent
1104,SJ/SC WPCP,14042.361,-1.0,2685.5018311257772,-80.87571006666346,60.0 percent
1105,Solano County Cogen Plant,2968.637,-1.0,567.730746948304,-80.87571006666346,60.0 percent
1106,South Belridge Cogeneration Facility,163656.506,-1.0,31298.144702208316,-80.87571006666346,60.0 percent
1107,Southeast Kern River Cogen,27934.974,-1.0,5342.3654205621815,-80.87571006666346,60.0 percent
1108,Spreckels Sugar Company,6869.027,-1.0,1313.6526390791694,-80.87571006666346,60.0 percent
1109,Springs Generating Station,1196.543,-1.0,228.8303524970431,-80.87571006666346,60.0 percent
1110,SRI International Cogen Project,9840.219,-1.0,1881.8720116352697,-80.87571006666346,60.0 percent
1111,Stanton Energy Reliability Center,1478.542,-1.0,282.7606588661528,-80.87571006666346,60.0 percent
1112,Sunnyvale City of WPCP,1872.919,-1.0,358.18245977654755,-80.87571006666346,60.0 percent
1113,Sunrise Power Company,1170737.387,-0.5,511978.99932405073,-56.26867263238338,60.0 percent
1114,Sycamore Cogeneration,160936.646,-1.0,30777.99079002747,-80.87571006666346,60.0 percent
1115,Taft 26C Cogen,19703.812,-1.0,3768.2141347995585,-80.87571006666346,60.0 percent
1116,THUMS,112143.021,-1.0,21446.556476042486,-80.87571006666346,60.0 percent
1117,Tracy Combined Cycle Power Plant,186008.093,-1.0,35572.72700479028,-80.87571006666346,60.0 percent
1118,Transamerica Pyramid,465.042,-1.0,88.93598039178694,-80.87571006666346,60.0 percent
1119,UCI Facilities Management Central Plant,33317.064,-1.0,6371.651916635294,-80.87571006666346,60.0 percent
1120,UCLA So Campus Cogen Project,78395.145,-1.0,14992.51482345959,-80.87571006666346,60.0 percent
1121,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,2280.279355400202,-80.87571006666346,60.0 percent
1122,University of California San Diego Hybrid,79277.789,-1.0,15161.31422109879,-80.87571006666346,60.0 percent
1123,US Borax,94073.192,-1.0,17990.829987624362,-80.87571006666346,60.0 percent
1124,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,18472.707589718135,-80.87571006666346,60.0 percent
1125,Valero Wilmington Cogeneration Plant,109705.647,-1.0,20980.426005522724,-80.87571006666346,60.0 percent
1126,Valley Generating Station,870120.683,-0.5,380515.3243760716,-56.26867263238338,60.0 percent
1127,W Plant,10590.545,-1.0,2025.366531320477,-80.87571006666346,60.0 percent
1128,Walnut,632.951,-1.0,121.047384375953,-80.87571006666346,60.0 percent
1129,Walnut Creek Energy Park,268523.291,-0.5,117428.79944550783,-56.26867263238338,60.0 percent
1130,Walnut Energy Center,727544.111,-0.5,318164.6969252261,-56.26867263238338,60.0 percent
1131,Watkins Manufacturing Co.,6664.355,-1.0,1274.5105723868105,-80.87571006666346,60.0 percent
1132,Watson Cogeneration,853542.527,-0.5,373265.4767041975,-56.26867263238338,60.0 percent
1133,Welport Lease Project,12706.084,-1.0,2429.9483433332857,-80.87571006666346,60.0 percent
1134,Western Power & Steam Inc,17030.606,-1.0,3256.9824688442095,-80.87571006666346,60.0 percent
1135,Wolfskill Energy Center,6077.536,-1.0,1162.2856054429046,-80.87571006666346,60.0 percent
1136,Woodland Generation Station,159354.7,-1.0,30475.454850398655,-80.87571006666346,60.0 percent
1137,Yuba City Cogen Partners,11475.57,-1.0,2194.6212783029887,-80.87571006666346,60.0 percent
1138,Yuba City Energy Center,31818.661,-1.0,6085.092982545481,-80.87571006666346,60.0 percent
1139,Yuba City Energy Center,43483.559,-1.0,8315.921896493457,-80.87571006666346,60.0 percent
1140,Aera San Ardo Cogen Facility,7334.66,-1.0,816.836207399149,-88.86333916774399,70.0 percent
1141,AES Alamitos,1936315.461,-0.5,646180.1456895884,-66.62836409125856,70.0 percent
1142,AES Alamitos Energy Center,1402141.203,-0.5,467917.4571916073,-66.62836409125856,70.0 percent
1143,AES Huntington Beach,1692693.487,-0.5,564879.5075326198,-66.62836409125855,70.0 percent
1144,AES Huntington Beach Energy Project,1567415.034,-0.5,523072.03832535597,-66.62836409125855,70.0 percent
1145,AES Redondo Beach,218036.063,-1.0,24281.93682831405,-88.86333916774399,70.0 percent
1146,Agnews Power Plant,14720.998,-1.0,1639.4276183831914,-88.86333916774399,70.0 percent
1147,Agua Mansa Power,8594.314,-1.0,957.1196010390952,-88.86333916774399,70.0 percent
1148,Alameda,14476.637,-1.0,1612.2139626068822,-88.86333916774399,70.0 percent
1149,Algonquin Power Sanger,77902.889,-1.0,8675.78052645888,-88.86333916774399,70.0 percent
1150,Almond Power Plant,181188.208,-1.0,20178.316193002564,-88.86333916774399,70.0 percent
1151,AltaGas Ripon Energy Inc.,2207.86,-1.0,245.8818798510477,-88.86333916774399,70.0 percent
1152,Argus Cogen Plant,155559.472,-1.0,17324.130789088264,-88.86333916774399,70.0 percent
1153,B Braun Medical,10784.9,-1.0,1201.077734097979,-88.86333916774399,70.0 percent
1154,Badger Creek Limited,13428.32,-1.0,1495.4664538700008,-88.86333916774399,70.0 percent
1155,Barre Generating Station,14117.569,-1.0,1572.2257772897171,-88.86333916774399,70.0 percent
1156,Bear Mountain Limited,41458.682,-1.0,4617.112799863575,-88.86333916774399,70.0 percent
1157,Bear Valley Power Plant,1966.938,-1.0,219.05121384075983,-88.86333916774399,70.0 percent
1158,Berry Cogen,85706.828,-1.0,9544.878744445032,-88.86333916774399,70.0 percent
1159,Berry Cogen Tanne Hills 18,42489.515,-1.0,4731.913174820545,-88.86333916774399,70.0 percent
1160,Berry NMW Cogens,44086.008,-1.0,4909.709185441254,-88.86333916774399,70.0 percent
1161,Berry Placerita Cogen,3355.329,-1.0,373.6716105363275,-88.86333916774399,70.0 percent
1162,Biola University Hybrid,2264.083,-1.0,252.143244670767,-88.86333916774399,70.0 percent
1163,Blacksand Generating Facility,42621.665,-1.0,4746.630272110371,-88.86333916774399,70.0 percent
1164,Blythe Energy,723207.167,-0.5,241346.0626371637,-66.62836409125856,70.0 percent
1165,Broadridge Cogen,9593.587,-1.0,1068.405245837405,-88.86333916774399,70.0 percent
1166,C P Kelco San Diego Plant,29773.195,-1.0,3315.7397460762063,-88.86333916774399,70.0 percent
1167,Cabrillo Power I Encina Power Station,210988.243,-1.0,23497.045018846144,-88.86333916774399,70.0 percent
1168,California Institute of Technology,9723.373,-1.0,1082.8590724651567,-88.86333916774399,70.0 percent
1169,CalPeak Power - Border,11553.573,-1.0,1286.6822390171064,-88.86333916774399,70.0 percent
1170,CalPeak Power - Enterprise,9876.409,-1.0,1099.9021727364081,-88.86333916774399,70.0 percent
1171,CalPeak Power - Panoche,4683.876,-1.0,521.6273839234399,-88.86333916774399,70.0 percent
1172,CalPeak Power - Vaca Dixon,8585.005,-1.0,956.0828892822205,-88.86333916774399,70.0 percent
