,Plant name,Plant annual CO2 equivalent emissions (tons),elast,permits_post_reduction,prct_change_permits,reduction_target
886,Sycamore Cogeneration,160936.646,-1.0,111787.97521230936,-30.53914196005467,50.0 percent
887,Taft 26C Cogen,19703.812,-1.0,13686.436881777716,-30.53914196005466,50.0 percent
888,THUMS,112143.021,-1.0,77895.50461851608,-30.53914196005467,50.0 percent
889,Tracy Combined Cycle Power Plant,186008.093,-1.0,129202.8174215395,-30.53914196005466,50.0 percent
890,Transamerica Pyramid,465.042,-1.0,323.0221634461226,-30.53914196005466,50.0 percent
891,UCI Facilities Management Central Plant,33317.064,-1.0,23142.318528117732,-30.53914196005466,50.0 percent
892,UCLA So Campus Cogen Project,78395.145,-1.0,54453.94037865931,-30.53914196005466,50.0 percent
893,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,8282.14595935263,-30.53914196005466,50.0 percent
894,University of California San Diego Hybrid,79277.789,-1.0,55067.032474497406,-30.53914196005466,50.0 percent
895,US Borax,94073.192,-1.0,65344.04634876521,-30.53914196005466,50.0 percent
896,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,67094.26200792643,-30.53914196005466,50.0 percent
897,Valero Wilmington Cogeneration Plant,109705.647,-1.0,76202.48372447355,-30.53914196005466,50.0 percent
898,Valley Generating Station,870120.683,-2.1,404793.7459257419,-53.47843651640425,50.0 percent
899,W Plant,10590.545,-1.0,7356.28342810653,-30.53914196005465,50.0 percent
900,Walnut,632.951,-1.0,439.65319557241446,-30.53914196005466,50.0 percent
901,Walnut Creek Energy Park,268523.291,-2.1,124921.23329080557,-53.47843651640425,50.0 percent
902,Walnut Energy Center,727544.111,-2.1,338464.89547002735,-53.47843651640425,50.0 percent
903,Watkins Manufacturing Co.,6664.355,-1.0,4629.118165827998,-30.53914196005467,50.0 percent
904,Watson Cogeneration,853542.527,-2.1,397081.32855779235,-53.47843651640425,50.0 percent
905,Welport Lease Project,12706.084,-1.0,8825.754969676209,-30.53914196005466,50.0 percent
906,Western Power & Steam Inc,17030.606,-1.0,11829.605057002413,-30.53914196005466,50.0 percent
907,Wolfskill Energy Center,6077.536,-1.0,4221.508653286573,-30.53914196005466,50.0 percent
908,Woodland Generation Station,159354.7,-1.0,110689.14194698079,-30.53914196005466,50.0 percent
909,Yuba City Cogen Partners,11475.57,-1.0,7971.029386974555,-30.53914196005466,50.0 percent
910,Yuba City Energy Center,31818.661,-1.0,22101.514947421452,-30.53914196005466,50.0 percent
911,Yuba City Energy Center,43483.559,-1.0,30204.053187705875,-30.53914196005466,50.0 percent
912,Aera San Ardo Cogen Facility,7334.66,-1.0,4517.541420732923,-38.40830494211151,60.0 percent
913,AES Alamitos,1936315.461,-2.1,699797.910963346,-63.859302626136184,60.0 percent
914,AES Alamitos Energy Center,1402141.203,-2.1,506743.6089304836,-63.85930262613617,60.0 percent
915,AES Huntington Beach,1692693.487,-2.1,611751.2306037729,-63.85930262613617,60.0 percent
916,AES Huntington Beach Energy Project,1567415.034,-2.1,566474.7240303847,-63.859302626136184,60.0 percent
917,AES Redondo Beach,218036.063,-1.0,134292.10703918562,-38.40830494211151,60.0 percent
918,Agnews Power Plant,14720.998,-1.0,9066.912197637863,-38.40830494211151,60.0 percent
919,Agua Mansa Power,8594.314,-1.0,5293.383671197418,-38.40830494211151,60.0 percent
920,Alameda,14476.637,-1.0,8916.406115677455,-38.40830494211153,60.0 percent
921,Algonquin Power Sanger,77902.889,-1.0,47981.70983416535,-38.40830494211151,60.0 percent
922,Almond Power Plant,181188.208,-1.0,111596.88855221272,-38.40830494211151,60.0 percent
923,AltaGas Ripon Energy Inc.,2207.86,-1.0,1359.8583985050968,-38.40830494211151,60.0 percent
924,Argus Cogen Plant,155559.472,-1.0,95811.71562790143,-38.40830494211151,60.0 percent
925,B Braun Medical,10784.9,-1.0,6642.602720298215,-38.40830494211151,60.0 percent
926,Badger Creek Limited,13428.32,-1.0,8270.72990579745,-38.40830494211151,60.0 percent
927,Barre Generating Station,14117.569,-1.0,8695.250048066997,-38.40830494211151,60.0 percent
928,Bear Mountain Limited,41458.682,-1.0,25535.104992459703,-38.40830494211151,60.0 percent
929,Bear Valley Power Plant,1966.938,-1.0,1211.4704549377307,-38.40830494211151,60.0 percent
930,Berry Cogen,85706.828,-1.0,52788.28814554898,-38.40830494211151,60.0 percent
931,Berry Cogen Tanne Hills 18,42489.515,-1.0,26170.012510375785,-38.40830494211151,60.0 percent
932,Berry NMW Cogens,44086.008,-1.0,27153.319610556326,-38.408304942111506,60.0 percent
933,Berry Placerita Cogen,3355.329,-1.0,2066.604005868899,-38.40830494211151,60.0 percent
934,Biola University Hybrid,2264.083,-1.0,1394.4870972174933,-38.40830494211151,60.0 percent
935,Blacksand Generating Facility,42621.665,-1.0,26251.405935394785,-38.40830494211151,60.0 percent
936,Blythe Energy,723207.167,-2.1,261372.11361156392,-63.859302626136184,60.0 percent
937,Broadridge Cogen,9593.587,-1.0,5908.852850153231,-38.40830494211153,60.0 percent
938,C P Kelco San Diego Plant,29773.195,-1.0,18337.8154733905,-38.40830494211153,60.0 percent
939,Cabrillo Power I Encina Power Station,210988.243,-1.0,129951.23523655673,-38.40830494211151,60.0 percent
940,California Institute of Technology,9723.373,-1.0,5988.790247501063,-38.40830494211151,60.0 percent
941,CalPeak Power - Border,11553.573,-1.0,7116.041450450539,-38.40830494211151,60.0 percent
942,CalPeak Power - Enterprise,9876.409,-1.0,6083.0477139498535,-38.40830494211151,60.0 percent
943,CalPeak Power - Panoche,4683.876,-1.0,2884.878622809625,-38.40830494211151,60.0 percent
944,CalPeak Power - Vaca Dixon,8585.005,-1.0,5287.650100304479,-38.40830494211151,60.0 percent
945,"Calpine Gilroy Cogen, LP",32148.969,-1.0,19801.0949507351,-38.40830494211153,60.0 percent
946,Calpine Sutter Energy Center,1151500.143,-2.1,416160.1819412391,-63.85930262613617,60.0 percent
947,Campbell Power Plant,443337.754,-2.1,160225.35601722484,-63.859302626136184,60.0 percent
948,Canyon Power Plant,89564.205,-1.0,55164.11202462211,-38.40830494211151,60.0 percent
949,Carson Cogeneration Company,14248.948,-1.0,8776.1686011171,-38.40830494211151,60.0 percent
950,Carson Power Plant,94720.233,-1.0,58339.79706748145,-38.40830494211151,60.0 percent
951,CCCSD Wastewater Treatment Plnt,7362.973,-1.0,4534.979877354664,-38.40830494211151,60.0 percent
952,Center Generating Station,5594.467,-1.0,3445.727054754202,-38.40830494211151,60.0 percent
953,Central Utilities Plant LAX 2,11655.102,-1.0,7178.5748825258615,-38.40830494211153,60.0 percent
954,Century Generating Facility,1482.691,-1.0,913.2145193707573,-38.40830494211151,60.0 percent
955,Chalk Cliff Limited,5957.705,-1.0,3669.4514960485753,-38.40830494211151,60.0 percent
956,Childrens Hospital,11646.577,-1.0,7173.324190522176,-38.40830494211153,60.0 percent
957,Chowchilla II,13153.485,-1.0,8101.454370685104,-38.40830494211151,60.0 percent
958,Chula Vista Energy Center,2052.087,-1.0,1263.9151673625722,-38.408304942111506,60.0 percent
959,Civic Center,0.0,-1.0,0.0,,60.0 percent
960,Clearwater Power Plant,7022.481,-1.0,4325.265083018157,-38.40830494211151,60.0 percent
961,Coachella,2762.971,-1.0,1701.7606728578921,-38.40830494211151,60.0 percent
962,Coalinga 25D Cogen,17183.167,-1.0,10583.403819927726,-38.40830494211151,60.0 percent
963,Coalinga Cogeneration Facility,14536.454,-1.0,8953.248419910233,-38.40830494211151,60.0 percent
964,Colusa Generating Station,1111690.139,-2.1,401772.568871076,-63.859302626136184,60.0 percent
965,Cosumnes Power Plant,421371.121,-2.1,152286.46166146753,-63.859302626136184,60.0 percent
966,Creed Energy Center,6782.703,-1.0,4177.581748442254,-38.40830494211151,60.0 percent
967,Crockett Cogen Project,533581.142,-2.1,192839.94577422657,-63.859302626136184,60.0 percent
968,CSUCI Site Authority,3180.715,-1.0,1959.0562834605178,-38.40830494211151,60.0 percent
969,CSUF Trigeneration,11003.712,-1.0,6777.372740088282,-38.40830494211151,60.0 percent
970,Cuyamaca Peak Energy,8423.763,-1.0,5188.338419359239,-38.40830494211151,60.0 percent
971,Cymric 31X Cogen,11428.965,-1.0,7039.293271072804,-38.40830494211153,60.0 percent
972,Cymric 36W Cogen,14245.032,-1.0,8773.756670338633,-38.40830494211151,60.0 percent
973,Cymric 6Z Cogen,12467.034,-1.0,7678.6575640432775,-38.40830494211151,60.0 percent
974,"Delano Energy Center, LLC",9370.498,-1.0,5771.4485535655385,-38.40830494211153,60.0 percent
975,"Delta Energy Center, LLC",1699599.628,-2.1,614247.1581227952,-63.859302626136184,60.0 percent
976,Dome Project,18244.529,-1.0,11237.114666428031,-38.40830494211151,60.0 percent
977,Donald Von Raesfeld,337437.243,-2.1,121952.17281933948,-63.859302626136184,60.0 percent
978,Double C Generation Limited Partnership,25636.161,-1.0,15789.746107669336,-38.40830494211151,60.0 percent
979,Drews Generating Facility,860.372,-1.0,529.9176986034563,-38.40830494211151,60.0 percent
980,Dynegy Oakland Power Plant,36049.361,-1.0,22203.412497437377,-38.40830494211151,60.0 percent
981,E. F. Oxnard Energy Facility,2194.086,-1.0,1351.3747584278228,-38.40830494211153,60.0 percent
982,El Cajon Energy Center,8760.122,-1.0,5395.507628939002,-38.40830494211151,60.0 percent
983,El Centro,537874.73,-2.1,194391.6784197871,-63.859302626136184,60.0 percent
984,El Segundo,145014.353,-1.0,89316.79808992996,-38.40830494211151,60.0 percent
985,El Segundo Cogen,767752.273,-2.1,277471.02556589077,-63.859302626136184,60.0 percent
986,Elk Hills Cogen,2506.621,-1.0,1543.870362576995,-38.40830494211151,60.0 percent
987,Elk Hills Power,1288658.882,-2.1,465730.3067250368,-63.859302626136184,60.0 percent
988,Ellwood,3542.064,-1.0,2181.617257635247,-38.40830494211151,60.0 percent
989,Energy Center,2766.997,-1.0,1704.2403545009224,-38.40830494211151,60.0 percent
990,"Escondido Energy Center, LLC",7541.493,-1.0,4644.933371372006,-38.40830494211151,60.0 percent
991,Fairhaven Power,0.0,-1.0,0.0,,60.0 percent
992,Feather River Energy Center,46705.006,-1.0,28766.40487228852,-38.40830494211151,60.0 percent
993,"Fresno Cogeneration Partners, LP",6192.699,-1.0,3814.1882839329096,-38.40830494211151,60.0 percent
994,Gateway Generating Station,1067881.592,-2.1,385939.8544759191,-63.859302626136184,60.0 percent
995,Gianera,6251.018,-1.0,3850.107944573719,-38.40830494211153,60.0 percent
996,"Gilroy Energy Center, LLC",17857.179,-1.0,10998.5392356213,-38.40830494211151,60.0 percent
997,Glass House Camarillo Cultivation,22932.647,-1.0,14124.606008942012,-38.40830494211151,60.0 percent
998,Glenarm,29802.557,-1.0,18355.9000268934,-38.40830494211151,60.0 percent
999,Goal Line,4629.754,-1.0,2851.543965610394,-38.40830494211153,60.0 percent
1000,Goose Haven Energy Center,8746.963,-1.0,5387.402777786334,-38.40830494211151,60.0 percent
1001,Grapeland Generating Station,7856.666,-1.0,4839.053764436805,-38.40830494211151,60.0 percent
1002,Grayson Power Plant,75967.928,-1.0,46789.934555556276,-38.40830494211153,60.0 percent
1003,Grossmont Hospital,9707.569,-1.0,5979.056296014114,-38.40830494211151,60.0 percent
1004,H. Gonzales,305.572,-1.0,188.206974422291,-38.40830494211151,60.0 percent
1005,Hanford Energy Park Peaker,11422.498,-1.0,7035.31013615341,-38.40830494211153,60.0 percent
1006,Harbor Cogen,15412.111,-1.0,9492.580409103288,-38.40830494211151,60.0 percent
1007,Harbor Generating Station,72683.061,-1.0,44766.72928985907,-38.40830494211153,60.0 percent
1008,Haynes Generating Station,1175696.555,-2.1,424904.9339774924,-63.85930262613617,60.0 percent
1009,Henrietta Peaker Plant,29136.992,-1.0,17945.967261681362,-38.40830494211151,60.0 percent
1010,High Desert Power Project,1808231.465,-2.1,653507.4615846343,-63.859302626136184,60.0 percent
1011,High Sierra Cogeneration Plant,12698.835,-1.0,7821.427729104413,-38.40830494211151,60.0 percent
1012,High Sierra Limited,23055.803,-1.0,14200.459876907506,-38.40830494211151,60.0 percent
1013,Hoag Hospital Cogen Plant,1432.927,-1.0,882.5640282421496,-38.40830494211153,60.0 percent
1014,Humboldt Bay,232823.051,-1.0,143399.6635963922,-38.40830494211151,60.0 percent
1015,Indigo Generation Facility,20605.172,-1.0,12691.07470439342,-38.40830494211151,60.0 percent
1016,Kaweah Delta District Hospital,20324.849,-1.0,12518.419017056296,-38.40830494211151,60.0 percent
1017,Kern Front Limited,14309.196,-1.0,8813.276365555577,-38.40830494211151,60.0 percent
1018,Kern Oil & Refining Co,27373.289,-1.0,16859.672688194532,-38.40830494211151,60.0 percent
1019,Kern River Cogeneration,150227.455,-1.0,92527.63597682663,-38.40830494211153,60.0 percent
1020,Kern River Eastridge Cogen,63405.968,-1.0,39052.810459062355,-38.40830494211151,60.0 percent
1021,King City Peaking,5451.607,-1.0,3357.7371591945025,-38.40830494211151,60.0 percent
1022,King City Power Plant,28781.266,-1.0,17726.869588519738,-38.40830494211151,60.0 percent
1023,Kingsburg Cogen Facility,8439.302,-1.0,5197.909152854284,-38.40830494211151,60.0 percent
1024,Kyocera International Inc.(San Diego),7073.598,-1.0,4356.748909780898,-38.40830494211151,60.0 percent
1025,La Paloma Generating Plant,767713.906,-2.1,277457.1594645293,-63.859302626136184,60.0 percent
1026,Lake,9408.349,-1.0,5794.761626061901,-38.40830494211151,60.0 percent
1027,Lambie Energy Center,7073.824,-1.0,4356.8881070117295,-38.40830494211151,60.0 percent
1028,Larkspur Energy Faciity,20788.508,-1.0,12803.994454444754,-38.40830494211151,60.0 percent
1029,Linde Wilmington,0.0,-1.0,0.0,,60.0 percent
1030,Live Oak Limited,30472.214,-1.0,18768.353124267203,-38.40830494211151,60.0 percent
1031,Lodi,4464.746,-1.0,2749.912741429274,-38.40830494211151,60.0 percent
1032,Lodi Energy Center,362336.579,-2.1,130950.96649120102,-63.85930262613617,60.0 percent
1033,Loma Linda University Cogen,20931.491,-1.0,12892.060107789373,-38.40830494211151,60.0 percent
1034,Long Beach Generating Station,16098.177,-1.0,9915.14008771914,-38.40830494211151,60.0 percent
1035,Los Angeles Refinery Wilmington,85610.601,-1.0,52729.02030514563,-38.40830494211151,60.0 percent
1036,Los Esteros Critical Energy Facility,96117.306,-1.0,59200.278009377544,-38.40830494211153,60.0 percent
1037,"Los Medanos Energy Center, LLC",1409966.577,-2.1,509571.75366619654,-63.859302626136184,60.0 percent
1038,Lost Hills Cogeneration Plant,984.914,-1.0,606.6252274624518,-38.40830494211151,60.0 percent
1039,Magnolia Power Project,671894.137,-2.1,242827.22672590395,-63.859302626136184,60.0 percent
1040,Malaga Power,10486.896,-1.0,6459.057005357906,-38.40830494211151,60.0 percent
1041,Malburg Generating Station,235991.25,-1.0,145351.01106329926,-38.40830494211151,60.0 percent
1042,Marathon Bay Area Cogen,170259.211,-1.0,104865.53404708693,-38.40830494211151,60.0 percent
1043,Mariposa Energy Project,57360.989,-1.0,35329.60542706896,-38.40830494211151,60.0 percent
1044,Marsh Landing Generating Station,94353.363,-1.0,58113.83561582259,-38.408304942111506,60.0 percent
1045,Martinez Refining,279865.318,-2.1,101145.27763278164,-63.85930262613617,60.0 percent
1046,MCAGCC Cogen Plant,20384.916,-1.0,12555.415300526718,-38.40830494211153,60.0 percent
1047,McClellan (CA),2703.689,-1.0,1665.2478841936745,-38.40830494211151,60.0 percent
1048,McClure,2862.154,-1.0,1762.8491637671575,-38.40830494211151,60.0 percent
1049,McGrath Generating Station,19699.072,-1.0,12132.992355473894,-38.40830494211151,60.0 percent
1050,McKittrick Cogen,52270.627,-1.0,32194.365186686326,-38.40830494211151,60.0 percent
1051,McKittrick Limited,5112.058,-1.0,3148.6031745423925,-38.40830494211153,60.0 percent
1052,Metcalf Energy Center,1023914.609,-2.1,370049.880205471,-63.859302626136184,60.0 percent
1053,Midway Peaking,15595.523,-1.0,9605.546968842862,-38.40830494211151,60.0 percent
1054,Midway Sunset Cogen,17427.452,-1.0,10733.863092199888,-38.40830494211151,60.0 percent
1055,Mira Loma Generating Station,17151.166,-1.0,10563.693861592252,-38.408304942111506,60.0 percent
1056,Miramar Energy Facility,20398.922,-1.0,12564.041833336525,-38.40830494211151,60.0 percent
1057,Moss Landing Power Plant,2094542.172,-2.1,756982.1477504742,-63.859302626136184,60.0 percent
1058,Mountainview Generating Station,1648689.129,-2.1,595847.7487476813,-63.859302626136184,60.0 percent
1059,Municipal Cogen Plant,3625.609,-1.0,2233.07403927136,-38.40830494211151,60.0 percent
1060,Naval Hospital Medical Center,4653.196,-1.0,2865.9822907658645,-38.40830494211151,60.0 percent
1061,NCPA Combustion Turbine Project #2,4151.596,-1.0,2557.0383483554956,-38.40830494211151,60.0 percent
1062,New-Indy Ontario Mill,169995.159,-1.0,104702.89994445269,-38.40830494211151,60.0 percent
1063,Niland Gas Turbine Plant,59138.942,-1.0,36424.676817101536,-38.40830494211153,60.0 percent
1064,Olive View Medical Center,3311.309,-1.0,2039.4913417044168,-38.40830494211151,60.0 percent
1065,OLS Energy Chino,4534.876,-1.0,2793.1069971733714,-38.408304942111506,60.0 percent
1066,One Market Plaza,1166.655,-1.0,718.5625899776089,-38.40830494211151,60.0 percent
1067,Orange Grove Project,12505.86,-1.0,7702.571155566453,-38.40830494211151,60.0 percent
1068,"Ormond Beach Power, LLC.",208639.003,-1.0,128504.2984995788,-38.40830494211151,60.0 percent
1069,Oroville Cogeneration LP,67.69,-1.0,41.69141838468472,-38.40830494211151,60.0 percent
1070,"Otay Mesa Energy Center, LLC",1103234.834,-2.1,398716.76267898886,-63.859302626136184,60.0 percent
1071,Oxnard,193498.657,-1.0,119179.10276054959,-38.40830494211151,60.0 percent
1072,Oxnard Paper Mill,63100.414,-1.0,38864.61457114517,-38.40830494211153,60.0 percent
1073,P Plant,13251.602,-1.0,8161.886294125052,-38.40830494211151,60.0 percent
1074,Palomar Energy Center,998590.572,-2.1,360897.5966304557,-63.859302626136184,60.0 percent
1075,Panoche Energy Center,401361.052,-2.1,145054.6831798762,-63.85930262613617,60.0 percent
1076,Parnassus Central Utility Plant,23663.626,-1.0,14574.828365559215,-38.40830494211151,60.0 percent
1077,Pastoria Energy Facility,1504657.179,-2.1,543793.5975765064,-63.859302626136184,60.0 percent
1078,PE Berkeley,57409.321,-1.0,35359.37392512434,-38.40830494211151,60.0 percent
1079,Pebbly Beach Generating Station Hybrid,25059.577,-1.0,15434.61824863676,-38.40830494211151,60.0 percent
1080,Pio Pico Energy Center LLC,48348.348,-1.0,29778.567065686726,-38.40830494211151,60.0 percent
1081,Procter and Gamble Power Plant,279927.13,-2.1,101167.61692064237,-63.85930262613617,60.0 percent
1082,Q Plant,11271.428,-1.0,6942.263562429458,-38.40830494211153,60.0 percent
1083,Red Bluff,8775.573,-1.0,5405.024161742396,-38.40830494211151,60.0 percent
1084,Redding Power Plant,207242.3,-1.0,127644.04544695442,-38.40830494211151,60.0 percent
1085,Regional Wastewater Control Facility,455.639,-1.0,280.6357834448125,-38.40830494211153,60.0 percent
1086,Richmond Cogen,268904.792,-2.1,97184.06710053797,-63.859302626136184,60.0 percent
1087,Ripon Generation Station,14608.283,-1.0,8997.489118553363,-38.40830494211151,60.0 percent
1088,Riverside Energy Resource Center,50900.61,-1.0,31350.54849380509,-38.40830494211151,60.0 percent
1089,Riverview Energy Center,11500.924,-1.0,7083.614038919511,-38.40830494211151,60.0 percent
1090,Rockwood,2796.207,-1.0,1722.2312886273317,-38.40830494211151,60.0 percent
1091,Roseville Energy Park,300025.419,-2.1,108431.27872545693,-63.85930262613617,60.0 percent
1092,Roseville Power Plant #2,6010.929,-1.0,3702.2330598261856,-38.40830494211151,60.0 percent
1093,Russell City Energy Company LLC,455825.103,-2.1,164738.37102933307,-63.85930262613617,60.0 percent
1094,Saint Agnes Medical Center,7201.038,-1.0,4435.241365962672,-38.40830494211151,60.0 percent
1095,Salinas River Cogeneration Facility,105294.363,-1.0,64852.58297210616,-38.40830494211151,60.0 percent
1096,San Diego State University,23062.875,-1.0,14204.815641582,-38.40830494211151,60.0 percent
1097,San Jose Cogeneration,10309.776,-1.0,6349.965795071374,-38.40830494211151,60.0 percent
1098,Santa Clara Cogen,14859.926,-1.0,9152.480307747886,-38.40830494211151,60.0 percent
1099,"SC 1 Data Center, Phase 2",1040.918,-1.0,641.1190403626716,-38.40830494211151,60.0 percent
1100,Scattergood Generating Station,838436.516,-2.1,303016.8039195273,-63.859302626136184,60.0 percent
1101,SEGS IX,0.0,-1.0,0.0,,60.0 percent
1102,"Sentinel Energy Center, LLC",302013.567,-2.1,109149.80927748144,-63.85930262613617,60.0 percent
1103,Sierra Nevada Brewing Co Hybrid,2664.466,-1.0,1641.089773641119,-38.408304942111506,60.0 percent
1104,SJ/SC WPCP,14042.361,-1.0,8648.928166047861,-38.40830494211151,60.0 percent
1105,Solano County Cogen Plant,2968.637,-1.0,1828.4338484156492,-38.40830494211151,60.0 percent
1106,South Belridge Cogeneration Facility,163656.506,-1.0,100798.81611791496,-38.40830494211151,60.0 percent
1107,Southeast Kern River Cogen,27934.974,-1.0,17205.624000580432,-38.40830494211151,60.0 percent
1108,Spreckels Sugar Company,6869.027,-1.0,4230.750163284026,-38.40830494211151,60.0 percent
1109,Springs Generating Station,1196.543,-1.0,736.9711157965105,-38.40830494211151,60.0 percent
1110,SRI International Cogen Project,9840.219,-1.0,6060.757679508402,-38.40830494211153,60.0 percent
1111,Stanton Energy Reliability Center,1478.542,-1.0,910.6590799428055,-38.40830494211151,60.0 percent
1112,Sunnyvale City of WPCP,1872.919,-1.0,1153.5625591612545,-38.40830494211151,60.0 percent
1113,Sunrise Power Company,1170737.387,-2.1,423112.6560783509,-63.859302626136184,60.0 percent
1114,Sycamore Cogeneration,160936.646,-1.0,99123.60824071348,-38.40830494211151,60.0 percent
1115,Taft 26C Cogen,19703.812,-1.0,12135.911801819639,-38.40830494211151,60.0 percent
1116,THUMS,112143.021,-1.0,69070.78752302384,-38.40830494211151,60.0 percent
1117,Tracy Combined Cycle Power Plant,186008.093,-1.0,114565.53742355361,-38.40830494211151,60.0 percent
1118,Transamerica Pyramid,465.042,-1.0,286.42725053110576,-38.40830494211151,60.0 percent
1119,UCI Facilities Management Central Plant,33317.064,-1.0,20520.544461121543,-38.40830494211151,60.0 percent
1120,UCLA So Campus Cogen Project,78395.145,-1.0,48284.898648589515,-38.40830494211151,60.0 percent
1121,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,7343.868514552717,-38.40830494211151,60.0 percent
1122,University of California San Diego Hybrid,79277.789,-1.0,48828.53404951627,-38.40830494211151,60.0 percent
1123,US Borax,94073.192,-1.0,57941.27354786194,-38.40830494211151,60.0 percent
1124,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,59493.208726989826,-38.40830494211151,60.0 percent
1125,Valero Wilmington Cogeneration Plant,109705.647,-1.0,67569.56756152358,-38.40830494211151,60.0 percent
1126,Valley Generating Station,870120.683,-2.1,314467.6828304269,-63.859302626136184,60.0 percent
1127,W Plant,10590.545,-1.0,6522.896181368456,-38.40830494211151,60.0 percent
1128,Walnut,632.951,-1.0,389.84524978585574,-38.40830494211151,60.0 percent
1129,Walnut Creek Energy Park,268523.291,-2.1,97046.18997864971,-63.859302626136184,60.0 percent
1130,Walnut Energy Center,727544.111,-2.1,262939.5154178779,-63.859302626136184,60.0 percent
1131,Watkins Manufacturing Co.,6664.355,-1.0,4104.689209175143,-38.40830494211153,60.0 percent
1132,Watson Cogeneration,853542.527,-2.1,308476.22164029983,-63.85930262613619,60.0 percent
1133,Welport Lease Project,12706.084,-1.0,7825.89251107916,-38.40830494211151,60.0 percent
1134,Western Power & Steam Inc,17030.606,-1.0,10489.43891403046,-38.40830494211151,60.0 percent
1135,Wolfskill Energy Center,6077.536,-1.0,3743.2574401533934,-38.40830494211151,60.0 percent
1136,Woodland Generation Station,159354.7,-1.0,98149.26088441303,-38.40830494211151,60.0 percent
1137,Yuba City Cogen Partners,11475.57,-1.0,7067.998080554533,-38.40830494211151,60.0 percent
1138,Yuba City Energy Center,31818.661,-1.0,19597.652654623293,-38.408304942111506,60.0 percent
1139,Yuba City Energy Center,43483.559,-1.0,26782.26105959702,-38.40830494211151,60.0 percent
1140,Aera San Ardo Cogen Facility,7334.66,-1.0,3858.906304699436,-47.3880683671849,70.0 percent
1141,AES Alamitos,1936315.461,-2.1,502635.3536325565,-74.04165985572551,70.0 percent
1142,AES Alamitos Energy Center,1402141.203,-2.1,363972.5827777622,-74.04165985572551,70.0 percent
1143,AES Huntington Beach,1692693.487,-2.1,439395.1329554406,-74.04165985572551,70.0 percent
1144,AES Huntington Beach Energy Project,1567415.034,-2.1,406874.92599821556,-74.04165985572551,70.0 percent
1145,AES Redondo Beach,218036.063,-1.0,114712.98440044167,-47.3880683671849,70.0 percent
1146,Agnews Power Plant,14720.998,-1.0,7745.001403428078,-47.3880683671849,70.0 percent
1147,Agua Mansa Power,8594.314,-1.0,4521.634605989457,-47.3880683671849,70.0 percent
1148,Alameda,14476.637,-1.0,7616.438361170815,-47.3880683671849,70.0 percent
1149,Algonquin Power Sanger,77902.889,-1.0,40986.214700667835,-47.3880683671849,70.0 percent
1150,Almond Power Plant,181188.208,-1.0,95326.61611968283,-47.3880683671849,70.0 percent
1151,AltaGas Ripon Energy Inc.,2207.86,-1.0,1161.5977937482717,-47.3880683671849,70.0 percent
1152,Argus Cogen Plant,155559.472,-1.0,81842.84305700815,-47.3880683671849,70.0 percent
1153,B Braun Medical,10784.9,-1.0,5674.144214667475,-47.3880683671849,70.0 percent
1154,Badger Creek Limited,13428.32,-1.0,7064.8985378356365,-47.3880683671849,70.0 percent
1155,Barre Generating Station,14117.569,-1.0,7427.525750495499,-47.3880683671849,70.0 percent
1156,Bear Mountain Limited,41458.682,-1.0,21812.21342970622,-47.3880683671849,70.0 percent
1157,Bear Valley Power Plant,1966.938,-1.0,1034.8440758198608,-47.3880683671849,70.0 percent
1158,Berry Cogen,85706.828,-1.0,45092.01775201443,-47.3880683671849,70.0 percent
1159,Berry Cogen Tanne Hills 18,42489.515,-1.0,22354.554582914716,-47.3880683671849,70.0 percent
1160,Berry NMW Cogens,44086.008,-1.0,23194.5003885974,-47.388068367184886,70.0 percent
1161,Berry Placerita Cogen,3355.329,-1.0,1765.3033995360188,-47.3880683671849,70.0 percent
1162,Biola University Hybrid,2264.083,-1.0,1191.1778000701893,-47.3880683671849,70.0 percent
1163,Blacksand Generating Facility,42621.665,-1.0,22424.081250567484,-47.3880683671849,70.0 percent
1164,Blythe Energy,723207.167,-2.1,187732.57635763122,-74.04165985572551,70.0 percent
1165,Broadridge Cogen,9593.587,-1.0,5047.371433574637,-47.3880683671849,70.0 percent
1166,C P Kelco San Diego Plant,29773.195,-1.0,15664.252998304724,-47.3880683671849,70.0 percent
1167,Cabrillo Power I Encina Power Station,210988.243,-1.0,111004.9901604378,-47.3880683671849,70.0 percent
1168,California Institute of Technology,9723.373,-1.0,5115.654355163602,-47.3880683671849,70.0 percent
1169,CalPeak Power - Border,11553.573,-1.0,6078.557927907385,-47.3880683671849,70.0 percent
1170,CalPeak Power - Enterprise,9876.409,-1.0,5196.169550857198,-47.388068367184886,70.0 percent
1171,CalPeak Power - Panoche,4683.876,-1.0,2464.277638885835,-47.388068367184886,70.0 percent
1172,CalPeak Power - Vaca Dixon,8585.005,-1.0,4516.7369612737575,-47.3880683671849,70.0 percent
1173,"Calpine Gilroy Cogen, LP",32148.969,-1.0,16914.193590934923,-47.388068367184886,70.0 percent
1174,Calpine Sutter Energy Center,1151500.143,-2.1,298910.3238817471,-74.04165985572551,70.0 percent
1175,Campbell Power Plant,443337.754,-2.1,115083.12217130687,-74.04165985572551,70.0 percent
